Name,Current,ReadCurrent
Q1,0.523604,0.529000
Q2,1.903203,1.904000
Q3,1.956871,1.959000
Q4,2.184904,2.187000
Q5,2.377638,2.382000
Q6,1.252357,1.256000
QR1,5.742900,5.626510
QR2,1.946600,1.945102
QR3,1.983700,1.983795
QR4,1.946600,1.945961
QR5,1.983700,1.983651
QR6,1.946600,1.946029
QR7,1.983700,1.985358
QR8,1.946600,1.946961
QR9,1.983700,1.984724
QR10,2.309000,2.309141
QR11,1.135700,1.135738
QR12,2.413000,2.414589
QR13,2.056200,2.056838
QR14,2.010200,2.010444
QR15,0.000000,0.018237
QR16,0.000000,0.009785
QR17,1.557400,1.558213
QR18,1.927500,1.928991
QR19,2.226900,2.224593
QR20,1.418100,1.418776
QR21,2.445900,2.446898
QR22,1.946600,1.946537
QR23,1.983700,1.984384
QR24,1.946600,1.946150
QR25,1.983700,1.983618
QR26,1.946600,1.947087
QR27,1.983700,1.982944
QR28,1.946600,1.947520
QR29,1.983700,1.984154
QR30,1.946600,1.945713
QR31,1.983700,1.984481
QR32,1.946600,1.946902
QR33,1.983700,1.983330
QR34,1.946600,1.948571
QR35,1.983700,1.985854
QR36,1.946600,1.947552
QR37,1.983700,1.983473
QR38,1.946600,1.947704
QR39,1.983700,1.984731
QR40,1.946600,1.948492
QR41,1.983700,1.983118
QR42,1.946600,1.948688
QR43,1.983700,1.983988
QR44,1.946600,1.946806
QR45,1.983700,1.983704
QR46,1.946600,1.948618
QR47,1.983700,1.983951
QR48,1.946600,1.948381
QR49,1.983700,1.980626
QR50,1.955800,1.954414
QR51,1.983700,1.982827
QR52,1.946600,1.947527
QR53,1.983700,1.982744
QR54,1.946600,1.947234
QR55,1.983700,1.983926
QR56,1.946600,1.946352
QR57,1.983700,1.984285
QR58,1.946600,1.947154
QR59,1.983700,1.983692
QR60,1.946600,1.945744
QR61,1.983700,1.982862
QR62,1.946600,1.947393
QR63,1.983700,1.984073
QR64,1.946600,1.946157
QR65,1.983700,1.983895
QR66,1.946600,1.947871
QR67,1.983700,1.982899
QR68,1.946600,1.946667
QR69,1.983700,1.984233
QR70,1.946600,1.947649
QR71,1.983700,1.982499
D1,2.352993,2.350000
D2,2.871386,2.867300
D3,2.594587,2.590300
D4,2.669055,2.668300
D5,2.628133,2.627000
D6,2.601721,2.598700
D7,2.800000,2.804500
D8,2.550706,2.550500
D9,2.702008,2.691900
D10,2.372908,2.374200
D11,2.669412,2.668100
D12,2.125000,2.124300
D13,2.448418,2.449300
D14,2.486673,2.486200
D15,2.305208,2.304300
D16,2.369070,2.369400
D17,2.296538,2.294500
D18,2.120206,2.119600
D19,2.450274,2.450800
D20,2.395102,2.392500
D21,2.451123,2.451200
D22,2.371569,2.370200
D23,2.398272,2.394300
D24,2.150000,2.146600
D25,2.383417,2.380600
D26,2.200000,2.198200
D27,2.445623,2.443200
D28,2.419800,2.420400
D29,2.394822,2.392500
D30,2.005885,2.004300
D31,2.406115,2.404600
D32,2.255133,2.253400
D33,2.376323,2.394600
D34,2.288775,2.280000
D35,1.915423,1.920000
YQ,5.161900,5.410753
PDRec,17.330000,17.155425
PDInj,40.000000,39.251072
SD1H,-1.999800,-1.999600
SD2H,1.981833,1.981800
SD3H,0.780322,0.781300
SD4H,-1.158900,-1.159300
SD5H,0.363000,0.361100
SD6H,-0.000100,-0.000100
SDR6H,0.000000,-0.003200
SD1V,0.030255,0.030500
SD2V,0.013661,0.013900
SD3V,-0.461318,-0.460900
SD4V,1.831433,1.831300
SD5V,0.363400,0.372200
SD6V,-0.053502,-0.053000
SDR6V,0.000000,-0.004000
RSV1,0.400000,0.400000
RSV2,0.479808,0.479700
RSV3,0.419387,0.419700
RSV4,0.190818,0.190900
RSV5,-0.188833,-0.188500
RSV6,-0.703743,-0.704200
RSV7,-0.360200,-0.360600
RSV8,-0.108270,-0.098000
RSV9,0.534310,0.525000
RSV10,-0.005177,-0.000000
RSV11,0.248355,0.238000
RSV12,-0.074590,-0.066000
RSV13,0.754921,0.745000
RSV14,0.517894,0.512000
RSV15,0.498617,0.492000
RSV16,-1.548874,-1.538000
RSV17,-0.734745,-0.726000
RSV18,0.250000,0.239000
SSV9,0.000000,0.001000
SSV10,0.000000,0.004000
SSV11,0.000000,0.001000
SSV12,0.000000,0.000000
SSV13,0.000000,0.010000
SSV14,0.000000,0.005000
SSV15,0.000000,0.006000
SSV16,0.000000,0.001000
SSV17,0.000000,0.001000
SSV18,0.000000,0.000000
ISkew3,0.000000,0.007000
ISkew6,0.000000,0.005000
Solenoid,5.578200,5.565000
RC4PosFields,0.000000,0.000000
RC4NegFields,0.000000,0.000000
H1,0.100000,0.103000
H2,0.054000,0.057000
H3,0.155000,0.159000
H4,0.231000,0.233000
H5,0.310000,0.312000
H6,0.383000,0.387000
H7,0.198000,0.201000
H8,0.372000,0.374000
H9,0.316000,0.317000
H10,0.183000,0.186000
H11,0.128000,0.130000
H12,0.118000,0.121000
H13,0.201000,0.204000
H14,0.439000,0.443000
H15,0.472000,0.476000
H16,0.427000,0.429000
H17,0.355000,0.358000
O1,0.000000,0.000000
OC1,0.000000,0.000000
OC2,0.000000,0.000000
OC3,0.000000,0.000000
OC4,0.000000,2.000000
OC5,0.000000,0.003000
OC6,0.000000,0.000000
OC7,0.000000,0.003000
